code_dpt;code_comm;lib_comm;pom_nbe;pom_surf;poi_nbe;poi_surf;pec_nbe;pec_surf;pru_nbe;pru_surf;abr_nbe;abr_surf;cer_nbe;cer_surf;noy_nbe;noy_surf;kiw_nbe;kiw_surf;rai_nbe;rait_surf;ora_nbe;ora_surf;cle_nbe;cle_surf;cit_nbe;cit_surf;aagrm_nbe;aagrm_surf
38;38267;Mottier;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38270;Murette;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38272;Murinais;0;0;0;0;0;0;0;0;0;0;0;0;11;35;0;0;0;0;0;0;0;0;0;0;0;0
38;38275;Serre-Nerpol;0;0;0;0;0;0;0;0;0;0;0;0;28;118;0;0;0;0;0;0;0;0;0;0;0;0
38;38278;Notre-Dame-de-l'Osier;0;0;0;0;0;0;0;0;0;0;0;0;10;83;0;0;0;0;0;0;0;0;0;0;0;0
38;38288;Oytier-Saint-Oblas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
38;38290;Pact;-9999;-9999;-9999;-9999;0;0;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38291;Pajay;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38298;Péage-de-Roussillon;-9999;-9999;0;0;-9999;-9999;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38303;Pierre;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38308;Plan;0;0;0;0;0;0;0;0;0;0;0;0;9;32;0;0;0;0;0;0;0;0;0;0;0;0
38;38310;Poliénas;0;0;0;0;0;0;0;0;0;0;0;0;38;353;0;0;0;0;0;0;0;0;0;0;0;0
38;38311;Pommier-de-Beaurepaire;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38314;Pontcharra;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38319;Pont-en-Royans;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38322;Presles;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38330;Quincieu;0;0;0;0;0;0;0;0;0;0;0;0;6;28;0;0;0;0;0;0;0;0;0;0;0;0
38;38331;Réaumont;-9999;-9999;0;0;0;0;0;0;0;0;0;0;8;20;0;0;0;0;0;0;0;0;0;0;0;0
38;38332;Renage;-9999;-9999;0;0;-9999;-9999;0;0;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38335;Revel-Tourdan;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
38;38337;Rives;0;0;0;0;0;0;0;0;0;0;-9999;-9999;5;5;0;0;0;0;0;0;0;0;0;0;0;0
38;38338;Rivière;0;0;0;0;0;0;0;0;0;0;0;0;14;215;0;0;0;0;0;0;0;0;0;0;0;0
38;38343;Romagnieu;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38344;Roussillon;6;184;0;0;-9999;-9999;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38345;Rovon;0;0;0;0;0;0;0;0;0;0;0;0;18;150;0;0;0;0;0;0;0;0;0;0;0;0
38;38347;Roybon;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38349;Sablons;-9999;-9999;4;11;0;0;0;0;-9999;-9999;3;6;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
38;38356;Saint-André-en-Royans;0;0;0;0;0;0;0;0;0;0;0;0;24;93;0;0;0;0;0;0;0;0;0;0;0;0
38;38359;Saint-Antoine-l'Abbaye;0;0;0;0;0;0;0;0;0;0;0;0;29;92;0;0;0;0;0;0;0;0;0;0;0;0
38;38360;Saint-Appolinard;0;0;0;0;0;0;0;0;0;0;0;0;30;193;0;0;0;0;0;0;0;0;0;0;0;0
38;38368;Saint-Blaise-du-Buis;0;0;0;0;0;0;0;0;0;0;0;0;7;13;0;0;0;0;0;0;0;0;0;0;0;0
38;38370;Saint-Bonnet-de-Chavagne;0;0;0;0;0;0;0;0;0;0;0;0;30;243;0;0;0;0;0;0;0;0;0;0;0;0
38;38372;Saint-Bueil;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38373;Saint-Cassien;-9999;-9999;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0
38;38374;Saint-Chef;0;0;-9999;-9999;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38378;Saint-Clair-du-Rhône;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38383;Saint-Étienne-de-Crossey;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38384;Saint-Étienne-de-Saint-Geoirs;3;5;0;0;0;0;0;0;0;0;0;0;22;83;0;0;0;0;0;0;0;0;0;0;0;0
38;38386;Saint-Geoire-en-Valdaine;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38387;Saint-Geoirs;0;0;0;0;0;0;0;0;0;0;0;0;14;21;0;0;0;0;0;0;0;0;0;0;0;0
38;38390;Saint-Gervais;0;0;0;0;0;0;0;0;0;0;0;0;16;58;0;0;0;0;0;0;0;0;0;0;0;0
38;38394;Saint-Hilaire-du-Rosier;0;0;0;0;0;0;-9999;-9999;0;0;24;59;33;269;0;0;0;0;0;0;0;0;0;0;0;0
38;38395;Saint-Hilaire;0;0;0;0;0;0;0;0;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38400;Saint-Jean-de-Moirans;0;0;0;0;0;0;0;0;0;0;-9999;-9999;7;11;0;0;0;0;0;0;0;0;0;0;0;0
38;38409;Saint-Just-de-Claix;0;0;0;0;0;0;0;0;0;0;-9999;-9999;21;118;0;0;0;0;0;0;0;0;0;0;0;0
38;38410;Saint-Lattier;0;0;0;0;0;0;-9999;-9999;-9999;-9999;3;14;35;198;0;0;0;0;0;0;0;0;0;0;0;0
38;38416;Saint-Marcellin;0;0;0;0;0;0;0;0;0;0;0;0;12;68;0;0;0;0;0;0;0;0;0;0;0;0
38;38417;Sainte-Marie-d'Alloix;-9999;-9999;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38420;Saint-Martin-de-Vaulserre;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38425;Saint-Maurice-l'Exil;4;25;-9999;-9999;-9999;-9999;-9999;-9999;4;47;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38427;Saint-Michel-de-Saint-Geoirs;0;0;0;0;0;0;0;0;0;0;0;0;14;54;0;0;0;0;0;0;0;0;0;0;0;0
38;38436;Saint-Paul-de-Varces;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38437;Saint-Paul-d'Izeaux;0;0;0;0;0;0;0;0;0;0;0;0;10;25;0;0;0;0;0;0;0;0;0;0;0;0
38;38440;Saint-Pierre-de-Bressieux;0;0;0;0;0;0;0;0;0;0;0;0;10;25;0;0;0;0;0;0;0;0;0;0;0;0
38;38443;Saint-Pierre-de-Chérennes;0;0;0;0;0;0;0;0;0;0;0;0;11;99;0;0;0;0;0;0;0;0;0;0;0;0
38;38448;Saint-Prim;3;9;0;0;-9999;-9999;0;0;3;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38450;Saint-Quentin-sur-Isère;0;0;0;0;0;0;0;0;0;0;-9999;-9999;13;79;0;0;0;0;0;0;0;0;0;0;0;0
38;38453;Saint-Romans;0;0;0;0;0;0;0;0;0;0;0;0;38;432;0;0;0;0;0;0;0;0;0;0;0;0
38;38454;Saint-Sauveur;0;0;0;0;0;0;0;0;0;0;0;0;11;168;0;0;0;0;0;0;0;0;0;0;0;0
38;38457;Saint-Siméon-de-Bressieux;0;0;0;0;0;0;0;0;0;0;0;0;10;21;0;0;0;0;0;0;0;0;0;0;0;0
38;38463;Saint-Vérand;0;0;0;0;0;0;0;0;0;0;0;0;23;107;0;0;0;0;0;0;0;0;0;0;0;0
38;38466;Saint-Vincent-de-Mercuze;0;0;0;0;0;0;0;0;0;0;0;0;6;28;0;0;0;0;0;0;0;0;0;0;0;0
38;38468;Salaise-sur-Sanne;12;34;5;8;9;24;0;0;5;12;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38484;Serpaize;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38487;Seyssuel;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38490;Sillans;0;0;0;0;0;0;0;0;0;0;0;0;3;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38495;Sône;0;0;0;0;0;0;0;0;0;0;-9999;-9999;10;26;0;0;0;0;0;0;0;0;0;0;0;0
38;38496;Sonnay;-9999;-9999;-9999;-9999;0;0;-9999;-9999;4;14;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38500;Têche;0;0;0;0;0;0;0;0;0;0;0;0;12;70;0;0;0;0;0;0;0;0;0;0;0;0
38;38501;Tencin;0;0;0;0;0;0;0;0;0;0;0;0;3;33;0;0;0;0;0;0;0;0;0;0;0;0
38;38503;Terrasse;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38505;Thodure;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38511;Touvet;0;0;0;0;0;0;0;0;0;0;0;0;3;20;0;0;0;0;0;0;0;0;0;0;0;0
38;38517;Tullins;0;0;0;0;0;0;0;0;0;0;0;0;44;312;0;0;0;0;0;0;0;0;0;0;0;0
38;38523;Varacieux;0;0;0;0;0;0;0;0;0;0;0;0;26;86;0;0;0;0;0;0;0;0;0;0;0;0
38;38524;Varces-Allières-et-Risset;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38526;Vatilieu;0;0;0;0;0;0;0;0;0;0;0;0;16;50;0;0;0;0;0;0;0;0;0;0;0;0
38;38541;Veyrins-Thuellin;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38543;Vézeronce-Curtin;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38544;Vienne;0;0;5;7;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38546;Vignieu;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38556;Ville-sous-Anjou;8;140;0;0;-9999;-9999;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38558;Villette-de-Vienne;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;38559;Vinay;0;0;0;0;0;0;0;0;0;0;0;0;53;423;0;0;0;0;0;0;0;0;0;0;0;0
38;38561;Viriville;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38563;Voiron;0;0;0;0;0;0;0;0;0;0;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0
38;38564;Voissant;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38565;Voreppe;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
38;38566;Vourey;-9999;-9999;-9999;-9999;-9999;-9999;0;0;0;0;-9999;-9999;12;42;-9999;-9999;0;0;0;0;0;0;0;0;0;0
39;39170;Courlans;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
39;39411;Perrigny;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;39508;Sellières;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40016;Aubagnan;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40020;Aurice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40034;Bélus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40044;Biaudos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40054;Brassempouy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40059;Cagnotte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40077;Cauneille;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;36;0;0;0;0;0;0;0;0;0;0
40;40078;Caupenne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0
40;40079;Cazalis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40090;Donzacq;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40095;Estibeaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40097;Eugénie-les-Bains;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40100;Frêche;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40101;Gaas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40113;Goos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40117;Grenade-sur-l'Adour;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40118;Habas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40120;Hastingues;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;35;0;0;0;0;0;0;0;0;0;0
40;40126;Hinx;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;14;0;0;0;0;0;0;0;0;0;0
40;40129;Josse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40132;Labatut;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;10;28;0;0;0;0;0;0;0;0;0;0
40;40138;Lacrabe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40146;Latrille;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40147;Laurède;-9999;-9999;0;0;-9999;-9999;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40148;Lauret;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40160;Lourquen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40177;Maylis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40186;Misson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40188;Momuy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40190;Monségur;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40199;Mouscardès;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17;0;0;0;0;0;0;0;0;0;0
40;40201;Mugron;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40206;Oeyregave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;27;0;0;0;0;0;0;0;0;0;0
40;40207;Oeyreluy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40211;Orist;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40212;Orthevielle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;54;0;0;0;0;0;0;0;0;0;0
40;40213;Orx;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40218;Parleboscq;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40222;Pey;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0
40;40224;Peyrehorade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;63;0;0;0;0;0;0;0;0;0;0
40;40231;Port-de-Lanne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;33;0;0;0;0;0;0;0;0;0;0
40;40233;Pouillon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;17;0;0;0;0;0;0;0;0;0;0
40;40240;Renung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40247;Saint-Agnet;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0
40;40254;Saint-Cricq-du-Gave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40256;Saint-Étienne-d'Orthe;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;6;25;0;0;0;0;0;0;0;0;0;0
40;40260;Saint-Geours-d'Auribat;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;40261;Saint-Geours-de-Maremne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40263;Saint-Jean-de-Lier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40264;Saint-Jean-de-Marsacq;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40268;Saint-Laurent-de-Gosse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40269;Saint-Lon-les-Mines;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;24;0;0;0;0;0;0;0;0;0;0
40;40271;Sainte-Marie-de-Gosse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40272;Saint-Martin-de-Hinx;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40292;Saubrigues;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40293;Saubusse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40306;Sorde-l'Abbaye;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;174;0;0;0;0;0;0;0;0;0;0
40;40309;Souprosse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40313;Tartas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40316;Tilh;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
40;40318;Toulouzette;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0
41;41005;Arville;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41043;Châtillon-sur-Cher;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41070;Couture-sur-Loir;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41109;Landes-le-Gaulois;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41144;Monteaux;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41150;Mont-près-Chambord;6;24;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41163;Nourray;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41171;Oucques;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41174;Périgny;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41221;Saint-Léonard-en-Beauce;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;41247;Soings-en-Sologne;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42018;Bessey;12;91;-9999;-9999;4;3;0;0;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42032;Cellieu;30;62;14;16;5;6;6;5;3;3;34;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42036;Chagnon;6;7;-9999;-9999;-9999;-9999;-9999;-9999;3;2;20;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42056;Chavanay;6;22;7;30;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42064;Chuyer;-9999;-9999;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42102;Grammond;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42103;Grand-Croix;-9999;-9999;-9999;-9999;-9999;-9999;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42123;Lorette;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42124;Lupé;5;16;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42129;Maclas;19;148;5;5;5;5;0;0;0;0;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42132;Malleval;3;11;0;0;-9999;-9999;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42165;Panissières;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42168;Pélussin;4;21;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42186;Rive-de-Gier;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42191;Roisey;-9999;-9999;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42201;Saint-Appolinard;3;13;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42207;Saint-Chamond;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42208;Saint-Christo-en-Jarez;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42210;Sainte-Croix-en-Jarez;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42218;Saint-Étienne;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42225;Genilac;9;10;5;3;5;4;-9999;-9999;7;6;26;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42242;Saint-Joseph;-9999;-9999;-9999;-9999;-9999;-9999;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42259;Saint-Martin-la-Plaine;0;0;0;0;0;0;0;0;-9999;-9999;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42265;Saint-Michel-sur-Rhône;-9999;-9999;0;0;0;0;0;0;-9999;-9999;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42271;Saint-Paul-en-Jarez;-9999;-9999;-9999;-9999;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42272;Saint-Pierre-de-Boeuf;-9999;-9999;-9999;-9999;-9999;-9999;0;0;-9999;-9999;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42283;Saint-Romain-en-Jarez;8;10;4;2;-9999;-9999;-9999;-9999;-9999;-9999;26;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42284;Saint-Romain-la-Motte;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42319;Valeille;0;0;0;0;0;0;0;0;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42320;Valfleury;14;20;5;4;3;5;7;6;-9999;-9999;24;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;42326;Véranne;5;27;0;0;0;0;0;0;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;44005;Arthon-en-Retz;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;44006;Assérac;0;0;-9999;-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
